Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,City
10/21/2012 11:00,11.2,5.9,70,33,24.1,100.33,Mostly Cloudy,Mumbai
10/21/2012 12:00,12.6,6.4,66,32,24.1,100.3,Mostly Cloudy,Kolkata
10/21/2012 13:00,12.6,5.6,62,32,24.1,100.3,Cloudy,Hyderabad
10/21/2012 14:00,12.7,5.8,63,28,24.1,100.33,Mostly Cloudy,Kolkata
10/21/2012 15:00,12.2,5.7,64,32,24.1,100.39,Cloudy,Pune
10/21/2012 16:00,12.0,5.5,64,30,24.1,100.44,Cloudy,Ahmedabad
10/21/2012 17:00,11.8,5.7,66,28,25.0,100.51,Cloudy,Jaipur
10/21/2012 18:00,11.5,5.8,68,22,25.0,100.56,Mostly Cloudy,Mumbai
10/21/2012 19:00,11.3,5.6,68,22,25.0,100.6,Mostly Cloudy,Pune
10/21/2012 20:00,11.4,5.5,67,20,25.0,100.63,Mostly Cloudy,Lucknow
10/21/2012 21:00,10.7,5.9,72,22,25.0,100.66,Cloudy,Kolkata
10/21/2012 22:00,10.1,5.3,72,15,25.0,100.72,Mostly Cloudy,Pune
10/21/2012 23:00,9.3,4.9,74,17,25.0,100.75,Mostly Cloudy,Ahmedabad
10/22/2012 0:00,8.7,4.1,73,32,25.0,100.73,Mainly Clear,Hyderabad
10/22/2012 1:00,8.0,3.9,75,26,25.0,100.77,Mainly Clear,Delhi
10/22/2012 2:00,7.6,3.9,77,24,25.0,100.81,Mainly Clear,Lucknow
10/22/2012 3:00,7.1,3.9,80,17,25.0,100.84,Mainly Clear,Kolkata
10/22/2012 4:00,7.4,4.0,79,19,25.0,100.84,Mainly Clear,Bangalore
10/22/2012 5:00,7.4,4.2,80,24,25.0,100.9,Clear,Jaipur
10/22/2012 6:00,7.2,4.1,81,15,25.0,100.95,Clear,Lucknow
10/22/2012 7:00,7.8,4.4,79,15,24.1,101.0,Mainly Clear,Jaipur
10/22/2012 8:00,10.0,5.1,72,22,24.1,101.04,Mostly Cloudy,Bangalore
10/22/2012 9:00,9.8,5.3,74,24,24.1,101.08,Mostly Cloudy,Delhi
10/22/2012 10:00,11.2,5.6,68,26,48.3,101.01,Mainly Clear,Kolkata
10/22/2012 11:00,12.7,6.3,65,30,48.3,101.06,Mainly Clear,Pune
10/22/2012 12:00,13.0,5.6,61,24,48.3,101.03,Mainly Clear,Jaipur
10/22/2012 13:00,14.2,6.2,59,24,48.3,101.0,Mainly Clear,Hyderabad
10/22/2012 14:00,14.5,4.7,52,22,48.3,101.04,Mainly Clear,Jaipur
10/22/2012 15:00,14.6,5.0,52,28,48.3,101.05,Mainly Clear,Delhi
10/22/2012 16:00,14.3,4.9,53,15,48.3,101.06,Mainly Clear,Ahmedabad
10/22/2012 17:00,13.2,4.7,56,20,24.1,101.11,Mainly Clear,Pune
10/22/2012 18:00,11.9,5.4,64,19,25.0,101.16,Mainly Clear,Delhi
10/22/2012 19:00,11.1,5.7,69,13,25.0,101.21,Clear,Pune
10/22/2012 20:00,10.3,5.8,74,13,25.0,101.24,Mainly Clear,Hyderabad
10/22/2012 21:00,8.4,5.2,80,9,25.0,101.29,Clear,Lucknow
10/22/2012 22:00,8.1,5.4,83,7,25.0,101.34,Mainly Clear,Chennai
10/22/2012 23:00,6.4,4.4,87,0,25.0,101.34,Clear,Ahmedabad
10/23/2012 0:00,6.2,4.1,86,6,25.0,101.36,Clear,Jaipur
10/23/2012 1:00,5.8,3.8,87,4,25.0,101.38,Clear,Bangalore
10/23/2012 2:00,4.9,3.3,89,9,25.0,101.4,Clear,Hyderabad
10/23/2012 3:00,5.1,3.5,89,7,25.0,101.42,Clear,Ahmedabad
10/23/2012 4:00,5.1,3.5,89,4,25.0,101.47,Clear,Kolkata
10/23/2012 5:00,5.4,3.6,88,6,25.0,101.54,Clear,Mumbai
10/23/2012 6:00,5.1,3.5,89,6,24.1,101.59,Mainly Clear,Chennai
10/23/2012 7:00,4.2,2.8,91,0,24.1,101.68,Mainly Clear,Pune
10/23/2012 8:00,6.9,4.5,85,11,24.1,101.71,Mostly Cloudy,Lucknow
10/23/2012 9:00,9.4,5.0,74,9,24.1,101.75,Mostly Cloudy,Bangalore
10/23/2012 10:00,9.6,4.9,72,4,24.1,101.73,Mostly Cloudy,Chennai
10/23/2012 11:00,10.9,4.6,65,0,24.1,101.69,Mostly Cloudy,Pune
10/23/2012 12:00,11.1,3.8,61,0,24.1,101.62,Mainly Clear,Kolkata
10/23/2012 13:00,12.2,3.8,56,4,24.1,101.59,Mostly Cloudy,Jaipur
10/23/2012 14:00,13.1,3.8,53,6,24.1,101.58,Mostly Cloudy,Lucknow
10/23/2012 15:00,12.3,4.3,58,11,24.1,101.57,Mostly Cloudy,Pune
10/23/2012 16:00,11.9,4.0,58,11,24.1,101.57,Mostly Cloudy,Ahmedabad
10/23/2012 17:00,10.9,3.6,61,9,24.1,101.6,Mainly Clear,Pune
10/23/2012 18:00,7.9,3.5,74,0,25.0,101.64,Mainly Clear,Lucknow
10/23/2012 19:00,8.6,3.3,69,0,25.0,101.7,Mainly Clear,Pune
10/23/2012 20:00,7.0,2.9,75,0,25.0,101.72,Mainly Clear,Hyderabad
10/23/2012 21:00,6.9,2.6,74,0,25.0,101.73,Mainly Clear,Chennai
10/23/2012 22:00,6.8,3.9,82,7,25.0,101.76,Mainly Clear,Pune
10/23/2012 23:00,7.7,0.2,59,13,25.0,101.79,Clear,Ahmedabad
10/24/2012 0:00,7.3,-1.4,54,13,25.0,101.81,Clear,Delhi
10/24/2012 1:00,5.1,-1.0,65,13,25.0,101.83,Clear,Bangalore
10/24/2012 2:00,4.0,-1.2,69,7,25.0,101.9,Clear,Jaipur
10/24/2012 3:00,4.9,-0.9,66,7,25.0,101.9,Clear,Jaipur
10/24/2012 4:00,2.0,-1.5,78,9,25.0,101.91,Clear,Pune
10/24/2012 5:00,2.6,-1.5,74,9,25.0,101.93,Clear,Bangalore
10/24/2012 6:00,1.9,-1.4,79,7,48.3,101.94,Clear,Pune
10/24/2012 7:00,2.6,-0.8,78,11,48.3,101.99,Clear,Kolkata
10/24/2012 8:00,5.8,-0.7,63,11,48.3,102.03,Clear,Ahmedabad
10/24/2012 9:00,7.0,-0.5,59,15,48.3,102.02,Mainly Clear,Bangalore
10/24/2012 10:00,7.2,-1.9,52,17,48.3,102.0,Mostly Cloudy,Kolkata
10/24/2012 11:00,8.1,-0.9,53,11,48.3,101.93,Mostly Cloudy,Kolkata
10/24/2012 12:00,9.1,-0.3,52,11,48.3,101.86,Mostly Cloudy,Pune
10/24/2012 13:00,10.6,-0.6,46,6,48.3,101.79,Mainly Clear,Lucknow
10/24/2012 14:00,11.7,-1.7,39,6,48.3,101.75,Mostly Cloudy,Delhi
10/24/2012 15:00,12.2,-2.1,37,11,48.3,101.73,Mostly Cloudy,Pune
10/24/2012 16:00,11.3,-2.1,39,11,48.3,101.75,Mostly Cloudy,Pune
10/24/2012 17:00,10.9,-2.2,40,17,48.3,101.78,Mostly Cloudy,Jaipur
10/24/2012 18:00,10.6,-0.3,47,13,25.0,101.83,Cloudy,Delhi
10/24/2012 19:00,10.3,0.1,49,7,25.0,101.82,Mostly Cloudy,Lucknow
10/24/2012 20:00,10.1,-1.2,45,11,25.0,101.85,Mostly Cloudy,Delhi
10/24/2012 21:00,10.0,-2.3,42,6,25.0,101.88,Mostly Cloudy,Chennai
10/24/2012 22:00,9.4,-2.1,44,9,25.0,101.87,Mostly Cloudy,Hyderabad
10/24/2012 23:00,9.6,-2.5,43,15,25.0,101.9,Mostly Cloudy,Ahmedabad
10/25/2012 0:00,9.5,-2.6,43,17,25.0,101.9,Cloudy,Kolkata
10/25/2012 1:00,9.2,-1.8,46,15,25.0,101.92,Mostly Cloudy,Pune
10/25/2012 2:00,8.4,-0.9,52,15,25.0,101.89,Mostly Cloudy,Bangalore
10/25/2012 3:00,7.3,-0.5,58,13,25.0,101.84,Mainly Clear,Bangalore
10/25/2012 4:00,6.9,-0.5,59,15,25.0,101.85,Mainly Clear,Mumbai
10/25/2012 5:00,5.7,0.2,68,17,25.0,101.89,Mostly Cloudy,Bangalore
10/25/2012 6:00,4.1,0.6,78,17,24.1,101.9,Mainly Clear,Chennai
10/25/2012 7:00,4.6,1.5,80,19,24.1,101.93,Mostly Cloudy,Ahmedabad
10/25/2012 8:00,5.2,1.5,77,22,48.3,101.94,Mostly Cloudy,Hyderabad
10/25/2012 9:00,6.4,-0.3,62,17,48.3,101.97,Mostly Cloudy,Lucknow
10/25/2012 10:00,8.0,0.3,58,9,48.3,101.89,Cloudy,Hyderabad
10/25/2012 11:00,9.1,0.9,56,11,24.1,101.89,Cloudy,Chennai
10/25/2012 12:00,11.3,1.4,50,13,24.1,101.77,Cloudy,Pune
10/25/2012 13:00,12.8,2.8,51,11,24.1,101.71,Cloudy,Delhi
10/25/2012 14:00,12.8,2.9,51,17,24.1,101.66,Mostly Cloudy,Lucknow
10/25/2012 15:00,13.5,3.5,51,19,24.1,101.59,Mainly Clear,Delhi
10/25/2012 16:00,13.3,4.2,54,15,24.1,101.59,Mostly Cloudy,Jaipur
10/25/2012 17:00,12.6,4.1,56,19,24.1,101.55,Mostly Cloudy,Hyderabad
10/25/2012 18:00,11.8,4.9,63,15,25.0,101.54,Mostly Cloudy,Hyderabad
10/25/2012 19:00,11.4,5.5,67,15,25.0,101.53,Clear,Hyderabad
10/25/2012 20:00,11.0,5.9,71,15,25.0,101.51,Clear,Mumbai
10/25/2012 21:00,10.0,5.7,75,13,25.0,101.51,Clear,Bangalore
10/25/2012 22:00,9.8,6.4,79,13,25.0,101.47,Clear,Hyderabad
10/25/2012 23:00,9.3,6.6,83,9,25.0,101.45,Clear,Ahmedabad
10/26/2012 0:00,8.9,6.4,84,9,25.0,101.47,Clear,Pune
10/26/2012 1:00,8.5,6.4,87,7,25.0,101.49,Mostly Cloudy,Kolkata
10/26/2012 2:00,8.3,6.4,88,11,25.0,101.5,Mainly Clear,Pune
10/26/2012 3:00,7.7,6.4,91,7,25.0,101.49,Clear,Ahmedabad
10/26/2012 4:00,7.2,5.2,87,7,25.0,101.48,Clear,Hyderabad
10/26/2012 5:00,7.0,5.0,87,9,16.1,101.52,Clear,Bangalore
10/26/2012 6:00,6.9,4.8,86,11,16.1,101.53,Clear,Jaipur
10/26/2012 7:00,6.7,4.5,86,11,19.3,101.57,Clear,Hyderabad
10/26/2012 8:00,9.1,6.2,82,6,16.1,101.6,Clear,Mumbai
10/26/2012 9:00,11.7,7.9,77,7,16.1,101.6,Clear,Ahmedabad
10/26/2012 10:00,15.1,9.8,71,6,16.1,101.54,Clear,Pune
10/26/2012 11:00,18.1,12.7,71,4,16.1,101.51,Clear,Mumbai
10/26/2012 12:00,19.8,12.9,64,9,16.1,101.43,Clear,Mumbai
10/26/2012 13:00,20.9,13.3,62,11,19.3,101.36,Clear,Hyderabad
10/26/2012 14:00,21.1,13.0,60,9,19.3,101.36,Clear,Ahmedabad
10/26/2012 15:00,20.4,13.1,63,13,24.1,101.35,Clear,Jaipur
10/26/2012 16:00,18.2,12.3,68,19,24.1,101.3,Clear,Jaipur
10/26/2012 17:00,15.7,11.6,77,9,24.1,101.33,Mainly Clear,Jaipur
10/26/2012 18:00,14.7,11.3,80,11,25.0,101.36,Mainly Clear,Kolkata
10/26/2012 19:00,13.5,11.0,85,7,25.0,101.39,Mainly Clear,Ahmedabad
10/26/2012 20:00,14.2,11.2,82,15,19.3,101.38,Mostly Cloudy,Lucknow
10/26/2012 21:00,13.1,10.9,86,9,25.0,101.38,Mainly Clear,Mumbai
10/26/2012 22:00,13.0,10.9,87,4,19.3,101.41,Mainly Clear,Delhi
10/26/2012 23:00,12.7,10.9,89,9,16.1,101.4,Mainly Clear,Delhi
10/27/2012 0:00,11.9,10.7,92,4,16.1,101.42,Mostly Cloudy,Bangalore
10/27/2012 1:00,12.1,10.8,92,4,16.1,101.42,Cloudy,Ahmedabad
10/27/2012 2:00,11.8,10.8,94,6,19.3,101.41,Cloudy,Delhi
10/27/2012 3:00,12.2,10.9,92,4,16.1,101.39,Cloudy,Mumbai
10/27/2012 4:00,12.1,10.9,92,0,12.9,101.38,Cloudy,Pune
10/27/2012 5:00,11.7,10.7,94,9,8.0,101.38,Fog,Lucknow
10/27/2012 6:00,11.9,10.6,92,9,9.7,101.41,Fog,Ahmedabad
10/27/2012 7:00,12.3,10.8,91,6,4.0,101.42,Fog,Delhi
10/27/2012 8:00,12.7,10.8,88,11,6.4,101.46,Fog,Hyderabad
10/27/2012 9:00,12.5,10.9,90,17,2.4,101.42,Fog,Jaipur
10/27/2012 10:00,12.4,10.9,91,15,2.8,101.4,Fog,Chennai
10/27/2012 11:00,13.4,11.1,86,11,6.4,101.35,Fog,Bangalore
10/27/2012 12:00,14.1,11.1,82,17,6.4,101.26,Haze,Hyderabad
10/27/2012 13:00,14.2,10.6,79,15,12.9,101.2,Cloudy,Bangalore
10/27/2012 14:00,14.4,9.9,74,15,24.1,101.14,Cloudy,Delhi
10/27/2012 15:00,14.6,9.5,71,17,24.1,101.1,Cloudy,Kolkata
10/27/2012 16:00,14.6,9.1,70,15,24.1,101.08,Mostly Cloudy,Ahmedabad
10/27/2012 17:00,13.9,9.3,74,9,24.1,101.09,Mostly Cloudy,Pune
10/27/2012 18:00,13.5,9.3,76,9,25.0,101.15,Cloudy,Bangalore
10/27/2012 19:00,13.7,8.8,72,11,25.0,101.13,Cloudy,Lucknow
10/27/2012 20:00,13.5,7.5,67,11,25.0,101.15,Cloudy,Lucknow
10/27/2012 21:00,13.3,7.4,67,11,25.0,101.14,Mostly Cloudy,Delhi
10/27/2012 22:00,12.8,7.8,72,13,25.0,101.13,Mostly Cloudy,Kolkata
10/27/2012 23:00,12.0,8.4,79,11,25.0,101.14,Mostly Cloudy,Pune
10/28/2012 0:00,11.0,8.4,84,15,25.0,101.18,Mostly Cloudy,Mumbai
10/28/2012 1:00,10.4,7.4,82,15,25.0,101.19,Mostly Cloudy,Ahmedabad
10/28/2012 2:00,9.9,6.8,81,11,25.0,101.22,Cloudy,Chennai
10/28/2012 3:00,9.8,6.6,80,9,25.0,101.25,Cloudy,Ahmedabad
10/28/2012 4:00,9.5,6.5,82,13,25.0,101.23,Mostly Cloudy,Hyderabad
10/28/2012 5:00,9.6,6.7,82,7,25.0,101.28,Cloudy,Pune
10/28/2012 6:00,9.7,6.7,82,7,25.0,101.29,Cloudy,Jaipur
10/28/2012 7:00,9.5,6.9,84,7,24.1,101.36,Cloudy,Chennai
10/28/2012 8:00,9.9,7.4,84,7,24.1,101.38,Cloudy,Hyderabad
10/28/2012 9:00,10.8,7.9,82,11,24.1,101.34,Cloudy,Bangalore
10/28/2012 10:00,11.4,8.3,81,9,24.1,101.32,Cloudy,Ahmedabad
10/28/2012 11:00,12.0,8.1,77,11,24.1,101.31,Cloudy,Pune
10/28/2012 12:00,12.9,8.4,74,20,24.1,101.2,Cloudy,Lucknow
10/28/2012 13:00,12.9,7.8,71,15,24.1,101.19,Cloudy,Mumbai
10/28/2012 14:00,13.0,6.8,66,20,24.1,101.13,Cloudy,Mumbai
10/28/2012 15:00,13.1,6.0,62,20,24.1,101.06,Cloudy,Delhi
10/28/2012 16:00,12.9,5.9,62,22,24.1,101.06,Cloudy,Hyderabad
10/28/2012 17:00,12.7,6.3,65,26,25.0,101.01,Cloudy,Jaipur
10/28/2012 18:00,12.9,6.9,67,24,25.0,101.0,Cloudy,Lucknow
10/28/2012 19:00,12.7,7.4,70,28,25.0,100.99,Cloudy,Jaipur
10/28/2012 20:00,12.3,7.4,72,24,25.0,101.02,Cloudy,Kolkata
10/28/2012 21:00,11.6,7.4,75,24,25.0,101.03,Cloudy,Bangalore
10/28/2012 22:00,11.0,7.4,78,32,25.0,101.01,Mostly Cloudy,Kolkata
10/28/2012 23:00,10.3,7.1,81,26,25.0,100.98,Cloudy,Mumbai
10/29/2012 0:00,9.9,7.0,82,22,25.0,100.95,Mostly Cloudy,Kolkata
10/29/2012 1:00,9.5,6.9,84,26,25.0,100.89,Mostly Cloudy,Lucknow
10/29/2012 2:00,9.2,6.6,84,26,25.0,100.82,Mostly Cloudy,Ahmedabad
10/29/2012 3:00,9.6,7.0,84,24,25.0,100.79,Cloudy,Pune
10/29/2012 4:00,9.9,7.2,83,30,25.0,100.77,Mostly Cloudy,Lucknow
10/29/2012 5:00,9.6,7.4,86,20,25.0,100.76,Cloudy,Mumbai
10/29/2012 6:00,10.2,7.4,83,33,25.0,100.72,Cloudy,Delhi
10/29/2012 7:00,10.1,7.5,84,26,24.1,100.7,Cloudy,Ahmedabad
10/29/2012 8:00,10.7,7.8,82,24,24.1,100.67,Cloudy,Pune
10/29/2012 9:00,11.9,8.5,80,26,24.1,100.61,Cloudy,Chennai
10/29/2012 10:00,12.9,8.7,76,28,24.1,100.57,Cloudy,Mumbai
10/29/2012 11:00,14.3,9.4,72,32,24.1,100.48,Cloudy,Chennai
10/29/2012 12:00,15.4,9.8,69,26,24.1,100.35,Cloudy,Pune
10/29/2012 13:00,16.5,9.7,64,33,24.1,100.24,Cloudy,Kolkata
10/29/2012 14:00,16.6,9.9,65,44,24.1,100.13,Cloudy,Bangalore
10/29/2012 15:00,16.6,9.6,63,33,24.1,100.09,Cloudy,Jaipur
10/29/2012 16:00,15.2,9.8,70,48,24.1,100.04,Cloudy,Bangalore
10/29/2012 17:00,14.2,9.4,73,48,24.1,99.94,Cloudy,Pune
10/29/2012 18:00,14.2,9.2,72,44,25.0,99.83,Mostly Cloudy,Pune
10/29/2012 19:00,14.0,9.6,75,50,25.0,99.65,Mostly Cloudy,Lucknow
10/29/2012 20:00,14.3,9.7,74,52,25.0,99.55,Cloudy,Ahmedabad
10/29/2012 21:00,14.0,9.7,75,48,25.0,99.46,Mostly Cloudy,Pune
10/29/2012 22:00,14.2,9.8,75,50,25.0,99.37,Cloudy,Chennai
10/29/2012 23:00,14.1,10.0,76,54,25.0,99.33,Cloudy,Mumbai
10/30/2012 0:00,14.6,10.2,75,41,25.0,99.28,Cloudy,Mumbai
10/30/2012 1:00,14.6,10.4,76,52,25.0,99.23,Mostly Cloudy,Bangalore
10/30/2012 2:00,14.1,10.3,78,37,25.0,99.31,Mostly Cloudy,Kolkata
10/30/2012 3:00,13.9,10.6,80,41,25.0,99.21,Rain Showers,Ahmedabad
10/30/2012 4:00,13.8,10.4,80,35,25.0,99.28,Mostly Cloudy,Bangalore
10/30/2012 5:00,13.7,10.5,81,37,25.0,99.32,Mainly Clear,Pune
10/30/2012 6:00,13.6,10.5,82,37,25.0,99.31,Rain Showers,Jaipur
10/30/2012 7:00,15.0,11.1,77,30,19.3,99.45,Rain Showers,Mumbai
10/30/2012 8:00,15.7,12.0,79,26,24.1,99.5,Mostly Cloudy,Bangalore
10/30/2012 9:00,15.4,12.7,84,22,24.1,99.52,Mostly Cloudy,Jaipur
10/30/2012 10:00,16.1,13.3,83,28,24.1,99.57,Mostly Cloudy,Delhi
10/30/2012 11:00,15.1,13.8,92,22,4.0,99.6,Rain,Chennai
10/30/2012 12:00,16.1,14.5,90,17,24.1,99.53,Mostly Cloudy,Chennai
10/30/2012 13:00,19.8,14.7,72,28,24.1,99.44,Mainly Clear,Delhi
10/30/2012 14:00,20.4,13.2,63,28,24.1,99.5,Mainly Clear,Jaipur
10/30/2012 15:00,20.9,11.8,56,33,24.1,99.47,Mainly Clear,Jaipur
10/30/2012 16:00,20.6,9.9,50,20,24.1,99.49,Mainly Clear,Hyderabad
10/30/2012 17:00,19.7,9.3,51,17,24.1,99.54,Mainly Clear,Delhi
10/30/2012 18:00,19.2,10.4,57,17,25.0,99.61,Mostly Cloudy,Bangalore
10/30/2012 19:00,18.8,11.2,61,28,25.0,99.61,Mostly Cloudy,Delhi
10/30/2012 20:00,18.6,12.5,68,26,25.0,99.57,Rain Showers,Ahmedabad
10/30/2012 21:00,16.8,13.5,81,26,19.3,99.6,Rain,Bangalore
10/30/2012 22:00,15.0,13.9,93,17,25.0,99.49,Cloudy,Kolkata
10/30/2012 23:00,15.6,14.0,90,11,25.0,99.45,Rain Showers,Bangalore
10/31/2012 0:00,15.0,13.9,93,9,16.1,99.43,Rain Showers,Ahmedabad
10/31/2012 1:00,14.9,13.6,92,9,25.0,99.36,Mainly Clear,Mumbai
10/31/2012 2:00,13.7,12.7,94,11,25.0,99.41,Mainly Clear,Mumbai
10/31/2012 3:00,13.7,12.5,92,11,25.0,99.43,Mainly Clear,Pune
10/31/2012 4:00,13.8,11.6,87,13,25.0,99.37,Mainly Clear,Pune
10/31/2012 5:00,13.6,11.2,85,17,25.0,99.34,Mainly Clear,Chennai
10/31/2012 6:00,14.0,10.1,77,11,25.0,99.24,Mostly Cloudy,Kolkata
10/31/2012 7:00,11.6,10.4,92,11,24.1,99.26,Mostly Cloudy,Chennai
10/31/2012 8:00,14.0,12.1,88,17,24.1,99.22,Mostly Cloudy,Kolkata
10/31/2012 9:00,14.6,12.7,88,15,19.3,99.16,Cloudy,Bangalore
10/31/2012 10:00,14.6,12.9,90,19,16.1,99.14,Cloudy,Ahmedabad
10/31/2012 11:00,14.8,13.7,93,11,9.7,99.12,Rain Showers,Pune
10/31/2012 12:00,10.8,9.4,91,24,24.1,99.2,Cloudy,Ahmedabad
10/31/2012 13:00,10.2,8.5,89,20,24.1,99.26,Rain Showers,Mumbai
10/31/2012 14:00,10.3,8.8,90,11,12.9,99.28,Drizzle,Mumbai
10/31/2012 15:00,10.2,8.6,90,4,24.1,99.28,Rain Showers,Delhi
10/31/2012 16:00,10.2,8.6,90,4,24.1,99.26,Cloudy,Jaipur
10/31/2012 17:00,9.7,8.1,90,15,24.1,99.31,Cloudy,Lucknow
10/31/2012 18:00,8.8,7.4,91,13,25.0,99.37,Cloudy,Kolkata
10/31/2012 19:00,8.5,6.6,88,7,25.0,99.37,Mostly Cloudy,Lucknow
10/31/2012 20:00,8.4,6.3,87,7,25.0,99.4,Mostly Cloudy,Kolkata
10/31/2012 21:00,8.1,6.5,90,0,25.0,99.39,Rain Showers,Ahmedabad
10/31/2012 22:00,7.8,6.7,93,0,25.0,99.4,Mostly Cloudy,Ahmedabad
10/31/2012 23:00,8.1,6.4,89,4,25.0,99.38,Cloudy,Pune
11/1/2012 0:00,7.8,6.8,93,7,25.0,99.39,Mostly Cloudy,Hyderabad
11/1/2012 1:00,7.6,6.8,95,6,25.0,99.37,Cloudy,Chennai
11/1/2012 2:00,7.6,6.2,91,4,25.0,99.35,Rain Showers,Delhi
11/1/2012 3:00,7.3,5.5,88,6,19.3,99.33,Rain Showers,Pune
11/1/2012 4:00,7.7,4.7,81,0,25.0,99.32,Rain Showers,Jaipur
11/1/2012 5:00,7.7,5.0,83,4,25.0,99.32,Rain,Chennai
11/1/2012 6:00,7.4,5.4,87,4,25.0,99.31,Cloudy,Ahmedabad
11/1/2012 7:00,7.3,4.7,84,7,24.1,99.32,Rain,Bangalore
11/1/2012 8:00,7.2,4.5,83,9,24.1,99.33,Rain,Lucknow
11/1/2012 9:00,7.6,5.6,87,9,24.1,99.34,Rain,Pune
11/1/2012 10:00,7.7,5.1,84,9,24.1,99.31,Cloudy,Ahmedabad
11/1/2012 11:00,8.1,4.7,79,11,24.1,99.29,Cloudy,Lucknow
11/1/2012 12:00,8.4,4.9,79,13,24.1,99.25,Cloudy,Ahmedabad
11/1/2012 13:00,8.4,4.9,79,15,24.1,99.22,Rain,Hyderabad
11/1/2012 14:00,8.4,5.3,81,17,19.3,99.22,Drizzle,Kolkata
11/1/2012 15:00,7.7,6.0,89,11,12.9,99.22,Rain,Bangalore
11/1/2012 16:00,8.0,6.2,88,17,19.3,99.23,Rain,Ahmedabad
11/1/2012 17:00,8.1,5.9,86,17,16.1,99.26,Rain,Lucknow
11/1/2012 18:00,7.5,4.4,81,28,25.0,99.3,Cloudy,Pune
11/1/2012 19:00,6.9,4.7,86,22,25.0,99.33,Rain,Pune
11/1/2012 20:00,6.7,4.8,88,24,25.0,99.33,Rain,Jaipur
11/1/2012 21:00,6.4,4.5,88,22,25.0,99.35,Rain,Jaipur
11/1/2012 22:00,5.6,3.6,87,20,25.0,99.37,Rain,Mumbai
11/1/2012 23:00,5.5,2.9,83,19,25.0,99.38,Rain,Kolkata
11/2/2012 0:00,5.3,2.8,84,19,25.0,99.4,Cloudy,Chennai
11/2/2012 1:00,5.1,2.6,84,20,25.0,99.42,Cloudy,Pune
11/2/2012 2:00,5.0,2.6,84,22,25.0,99.45,Cloudy,Kolkata
11/2/2012 3:00,4.8,2.8,87,24,25.0,99.45,Cloudy,Ahmedabad
11/2/2012 4:00,4.7,2.5,86,20,25.0,99.46,Cloudy,Kolkata
11/2/2012 5:00,4.8,2.9,87,19,25.0,99.46,Rain Showers,Hyderabad
11/2/2012 6:00,4.4,2.6,88,20,25.0,99.48,Rain,Bangalore
11/2/2012 7:00,4.1,2.4,89,19,25.0,99.53,Rain,Bangalore
11/2/2012 8:00,3.9,2.5,91,17,24.1,99.58,Rain,Pune
11/2/2012 9:00,3.7,2.1,89,22,24.1,99.61,Rain,Chennai
11/2/2012 10:00,3.9,2.4,90,20,24.1,99.64,Rain,Delhi
11/2/2012 11:00,4.2,2.8,91,22,24.1,99.67,Drizzle,Pune
11/2/2012 12:00,4.3,2.9,91,15,24.1,99.68,Drizzle,Ahmedabad
11/2/2012 13:00,4.3,3.1,92,20,24.1,99.7,Drizzle,Lucknow
11/2/2012 14:00,4.6,3.3,91,20,24.1,99.7,Cloudy,Chennai
11/2/2012 15:00,4.8,3.4,91,19,24.1,99.74,Cloudy,Lucknow
11/2/2012 16:00,4.9,3.6,91,22,19.3,99.78,Cloudy,Chennai
11/2/2012 17:00,5.3,3.7,89,19,25.0,99.81,Cloudy,Kolkata
11/2/2012 18:00,5.7,4.0,89,15,25.0,99.87,Cloudy,Bangalore
11/2/2012 19:00,5.9,4.2,89,19,25.0,99.9,Rain Showers,Hyderabad
11/2/2012 20:00,5.8,3.7,86,17,25.0,99.94,Rain Showers,Kolkata
11/2/2012 21:00,5.7,3.1,83,17,25.0,99.96,Cloudy,Pune
11/2/2012 22:00,5.6,3.1,84,13,25.0,100.0,Rain Showers,Ahmedabad
11/2/2012 23:00,5.6,2.8,82,13,25.0,100.02,Rain Showers,Mumbai
11/3/2012 0:00,5.3,2.3,81,17,25.0,100.06,Rain Showers,Bangalore
11/3/2012 1:00,4.9,2.2,83,13,25.0,100.1,Rain,Mumbai
11/3/2012 2:00,4.7,1.9,82,17,25.0,100.13,Rain,Ahmedabad
11/3/2012 3:00,4.5,1.2,79,17,25.0,100.14,Cloudy,Bangalore
11/3/2012 4:00,4.1,0.9,80,20,25.0,100.17,Mostly Cloudy,Ahmedabad
11/3/2012 5:00,4.0,0.7,79,19,25.0,100.22,Cloudy,Mumbai
11/3/2012 6:00,3.7,0.2,78,17,25.0,100.27,Mostly Cloudy,Pune
11/3/2012 7:00,3.5,0.3,80,20,24.1,100.33,Cloudy,Hyderabad
11/3/2012 8:00,4.2,1.2,81,20,24.1,100.39,Cloudy,Kolkata
11/3/2012 9:00,4.8,1.0,76,22,25.0,100.42,Cloudy,Ahmedabad
11/3/2012 10:00,5.1,1.6,78,22,24.1,100.45,Rain Showers,Kolkata
11/3/2012 11:00,5.3,2.2,80,24,24.1,100.45,Rain Showers,Kolkata
11/3/2012 12:00,5.4,2.0,79,22,24.1,100.45,Drizzle,Ahmedabad
11/3/2012 13:00,5.1,2.6,84,22,24.1,100.46,Drizzle,Delhi
11/3/2012 14:00,5.5,2.6,82,20,24.1,100.47,Drizzle,Lucknow
11/3/2012 15:00,5.4,2.7,83,24,24.1,100.52,Drizzle,Ahmedabad
